param,row,col,value
w2,27,30,0.15344382633542494
w2,27,31,-0.14782661583335702
w2,27,32,0.07165471049185795
w2,27,33,0.3513531329253669
w2,27,34,-0.379009957526248
w2,27,35,-0.3218145782158724
w2,27,36,0.27188905189862617
w2,27,37,-0.018109132062211736
w2,27,38,-0.011744917632840517
w2,27,39,-0.06158486616744921
w2,27,40,-0.11297644423478799
w2,27,41,0.14021470367768255
w2,27,42,-0.03874006889569412
w2,27,43,-0.3517232987320891
w2,27,44,-0.20218060937946755
w2,27,45,0.19049898969670748
w2,27,46,0.02449828398173699
w2,27,47,-0.1721865178055986
w2,27,48,0.04837546117413272
w2,27,49,0.07407776718618563
w2,28,0,-0.20559270484136852
w2,28,1,0.375537867499078
w2,28,2,-0.13820896455851095
w2,28,3,-0.13756993272013718
w2,28,4,0.028402432366843137
w2,28,5,-0.035433486280697424
w2,28,6,0.14998015750817556
w2,28,7,-0.29896179793826744
w2,28,8,0.024143067903228527
w2,28,9,-0.08463751087987614
w2,28,10,0.1240049230018189
w2,28,11,-0.19025773886250882
w2,28,12,0.17312569503641534
w2,28,13,-0.13502236715038168
w2,28,14,-0.12964116700819578
w2,28,15,0.22068480119698983
w2,28,16,-0.19584662313932003
w2,28,17,0.08503037422019641
w2,28,18,-0.047239997495391046
w2,28,19,0.06595043918964166
w2,28,20,0.11045023972941752
w2,28,21,-0.10300789283714668
w2,28,22,-0.21534702486667417
w2,28,23,-0.0991414955914437
w2,28,24,-0.023444582788527842
w2,28,25,0.18594785155685775
w2,28,26,0.04229604838843259
w2,28,27,-0.27013728168772727
w2,28,28,-0.3335817053359898
w2,28,29,0.011157324063487675
w2,28,30,0.37825620039562696
w2,28,31,0.10743378972680712
w2,28,32,-0.08401355841825818
w2,28,33,-0.04266307788582117
w2,28,34,0.19063814651711708
w2,28,35,0.09272129436735962
w2,28,36,0.04288335972566019
w2,28,37,0.08952513531114407
w2,28,38,-0.12029254506078933
w2,28,39,-0.16787960609327857
w2,28,40,0.22350823763131286
w2,28,41,-0.1252455980936021
w2,28,42,-0.14464165221898942
w2,28,43,-0.18118786040491247
w2,28,44,-0.17189230980411094
w2,28,45,0.18032402116101817
w2,28,46,-0.3809870315363956
w2,28,47,0.03569290098562794
w2,28,48,0.07092944866933473
w2,28,49,0.5725313156323844
w2,29,0,-0.07729269022281202
w2,29,1,-0.2820038929660164
w2,29,2,-0.039514460576044075
w2,29,3,0.1396877321164538
w2,29,4,-0.11218028491959924
w2,29,5,-0.04182193058090028
w2,29,6,-0.10551437683461395
w2,29,7,0.06039025551997278
w2,29,8,0.16152150678846586
w2,29,9,-0.18850073697034497
w2,29,10,0.20999232243256835
w2,29,11,-0.006309315509301205
w2,29,12,0.52178039876825
w2,29,13,0.21459678088957868
w2,29,14,-0.06266791554724226
w2,29,15,0.2141164738327081
w2,29,16,0.157092761457746
w2,29,17,0.1157568831033251
w2,29,18,-0.10283131553370331
w2,29,19,0.38510065665661203
w2,29,20,-0.20136955831231143
w2,29,21,0.09024867079564029
w2,29,22,0.3525813690030086
w2,29,23,-0.0007756066587458369
w2,29,24,0.017300191455649275
w2,29,25,-0.2646490814462851
w2,29,26,-0.05297783278879149
w2,29,27,0.23895458045859147
w2,29,28,0.3077865450521367
w2,29,29,0.24099848953927425
w2,29,30,-0.31258692926782405
w2,29,31,0.1294593922334812
w2,29,32,0.04469806481820714
w2,29,33,0.3459380595379814
w2,29,34,-0.16694483377247085
w2,29,35,0.03327363652043619
w2,29,36,-0.1960059957471419
w2,29,37,-0.17219443786387678
w2,29,38,-0.2256529794535051
w2,29,39,-0.09906869419631863
w2,29,40,0.03576654798251089
w2,29,41,0.17398253294358368
w2,29,42,0.5134250470281556
w2,29,43,-0.2432939172123214
w2,29,44,0.2473020148022847
w2,29,45,-0.015511197617623049
w2,29,46,0.04308666147086589
w2,29,47,0.15314790673399267
w2,29,48,0.2535068468802169
w2,29,49,0.20188176872113459
w2,30,0,0.04257551205679245
w2,30,1,0.09420490703137027
w2,30,2,-0.3097635024934315
w2,30,3,0.18007359358563582
w2,30,4,0.015885550117898245
w2,30,5,0.03490391850290544
w2,30,6,0.12533234450799727
w2,30,7,-0.07323918084680747
w2,30,8,-0.041258781738513106
w2,30,9,0.023975556872849368
w2,30,10,0.13589866466177758
w2,30,11,0.23450571519637523
w2,30,12,0.0030855995017539826
w2,30,13,-0.01787662477055375
w2,30,14,0.06871003762910835
w2,30,15,-0.5259404596893692
w2,30,16,0.20310497515347672
w2,30,17,0.125488910321733
w2,30,18,0.41581941102879705
w2,30,19,-0.04687683378747636
w2,30,20,-0.05479799788116173
w2,30,21,-0.1862496578364969
w2,30,22,0.042881852894603334
w2,30,23,-0.004446094056093765
w2,30,24,0.022739916891523996
w2,30,25,0.014558320162217905
w2,30,26,0.23900227422906856
w2,30,27,0.05729653184962237
w2,30,28,-0.2007122990598669
w2,30,29,-0.19588534822949175
w2,30,30,-0.06307392040506632
w2,30,31,-0.40062496659949887
w2,30,32,-0.02695159609444408
w2,30,33,0.12057798918177404
w2,30,34,-0.10143841390215243
w2,30,35,0.19479804958409672
w2,30,36,-0.24154777819464915
w2,30,37,0.10915420703678269
w2,30,38,0.33876344470116
w2,30,39,0.29922541091841864
w2,30,40,0.13816144577844017
w2,30,41,0.2268845395724638
w2,30,42,-0.09156020609256645
w2,30,43,0.023169305392112267
w2,30,44,-0.06568896526221027
w2,30,45,0.04296927890619478
w2,30,46,0.0004505796456112294
w2,30,47,0.23792395535362226
w2,30,48,-0.16130306336025363
w2,30,49,-0.37534147669231666
w2,31,0,-0.0530171657326265
w2,31,1,0.1072701663081588
w2,31,2,0.053474174142943795
w2,31,3,-0.040785214844968644
w2,31,4,0.11085379441118423
w2,31,5,0.09471522365661417
w2,31,6,-0.3556673085147595
w2,31,7,0.062250879214693085
w2,31,8,0.036112652219619526
w2,31,9,-0.054110427763226526
w2,31,10,0.14490774214320887
w2,31,11,-0.1606519422844188
w2,31,12,-0.05657762808729615
w2,31,13,0.3107024657429719
w2,31,14,-0.02951492968326409
w2,31,15,-0.2570933578114023
w2,31,16,0.04839266099625536
w2,31,17,-0.24159472029444456
w2,31,18,0.2155956366132669
w2,31,19,0.005741716363132597
w2,31,20,-0.21517132759067434
w2,31,21,0.10679682697049561
w2,31,22,-0.07811486266947153
w2,31,23,-0.002765395528498802
w2,31,24,-0.3103496393221861
w2,31,25,0.14008807102373164
w2,31,26,-0.11577282506808854
w2,31,27,0.2081706048981564
w2,31,28,0.3265563624500541
w2,31,29,0.4366149245511657
w2,31,30,-0.05967924087011334
w2,31,31,-0.2498009097461553
w2,31,32,0.15250205421693383
w2,31,33,0.00042860008479179165
w2,31,34,0.14884855383252385
w2,31,35,0.20949980659081338
w2,31,36,-0.24424669540265648
w2,31,37,-0.04819926329631472
w2,31,38,-0.0711529510217943
w2,31,39,0.15842068658391462
w2,31,40,0.034278964068859906
w2,31,41,-0.05971284081709256
w2,31,42,0.11973262334305844
w2,31,43,-0.04001880756090063
w2,31,44,0.23974743908297003
w2,31,45,0.43880423741575136
w2,31,46,-0.30496449729106395
w2,31,47,0.20048706600554045
w2,31,48,0.27137741555084405
w2,31,49,0.0923912709300837
w2,32,0,0.0728498085078715
w2,32,1,-0.00474324522090707
w2,32,2,0.0932975816559195
w2,32,3,-0.21193841006441005
w2,32,4,-0.1598425304209739
w2,32,5,-0.01227377214033819
w2,32,6,0.33172203956878854
w2,32,7,-0.12398806397593812
w2,32,8,0.035438490067476666
w2,32,9,0.03127299262839597
w2,32,10,-0.20188872385398798
w2,32,11,0.11582782620519577
w2,32,12,-0.3123557667628611
w2,32,13,-0.22006788417766762
w2,32,14,-0.27680309513230344
w2,32,15,-0.23532587003766928
w2,32,16,0.07073938451892778
w2,32,17,0.3136786208106067
w2,32,18,0.10593732886969083
w2,32,19,0.23502322160877318
w2,32,20,0.23511704586803067
w2,32,21,0.07641181534012904
w2,32,22,0.22628737398435425
w2,32,23,0.01626771946547868
w2,32,24,0.1894105595430447
w2,32,25,-0.18473012570155758
w2,32,26,0.016686615742939438
w2,32,27,0.0654227290880331
w2,32,28,-0.05598363958906132
w2,32,29,0.15429045735590893
w2,32,30,0.13496410634751202
w2,32,31,-0.3719908411081911
w2,32,32,0.43601887463679573
w2,32,33,-0.11069510114801752
w2,32,34,-0.17604720827089332
w2,32,35,0.07436028417947232
w2,32,36,-0.3081784330015373
w2,32,37,-0.28730712070473363
w2,32,38,-0.20948672305389873
w2,32,39,-0.26167350645542187
w2,32,40,0.09352898013795491
w2,32,41,-0.20297452168878685
w2,32,42,0.3473345093781945
w2,32,43,0.1705988916109244
w2,32,44,0.3324930216676749
w2,32,45,0.39419581139263654
w2,32,46,-0.14660607751168125
w2,32,47,0.13796788416122507
w2,32,48,-0.10942130017451802
w2,32,49,0.15130500409342965
w2,33,0,-0.23974088212449587
w2,33,1,-0.050805384843130345
w2,33,2,-0.21770019241626445
w2,33,3,-0.04741268337449376
w2,33,4,-0.03288238567235567
w2,33,5,0.01957813168871963
w2,33,6,0.31293979918220316
w2,33,7,0.16465988060442915
w2,33,8,0.21602659359185045
w2,33,9,0.056518187001074784
w2,33,10,-0.03129329993618607
w2,33,11,-0.2501590563294816
w2,33,12,0.12288738060495567
w2,33,13,0.043047777546784766
w2,33,14,-0.045778949533740586
w2,33,15,0.07464098772150701
w2,33,16,-0.08006701138449002
w2,33,17,0.23279132260896268
w2,33,18,-0.12502635914144725
w2,33,19,-0.0427669563650554
w2,33,20,-0.20089639190676412
w2,33,21,0.17242665895564935
w2,33,22,-0.011138121588315848
w2,33,23,0.14310326546884813
w2,33,24,0.05113913462024807
w2,33,25,0.11432497289661962
w2,33,26,0.16412047435213617
w2,33,27,-0.19724452229551842
w2,33,28,0.07186352214454643
w2,33,29,-0.2547904496044116
w2,33,30,-0.12954432913040398
w2,33,31,0.14195268654422855
w2,33,32,0.08540082595771792
w2,33,33,-0.18411348537121575
w2,33,34,-0.21671682254823937
w2,33,35,0.011540322648263776
w2,33,36,-0.16496263384423027
w2,33,37,0.12355949430249658
w2,33,38,-0.18924371942004753
w2,33,39,0.054544292782480956
w2,33,40,0.35952536754424114
w2,33,41,0.06116813423028601
w2,33,42,-0.28169901522645807
w2,33,43,0.3792284171742876
w2,33,44,0.22468841549449708
w2,33,45,-0.13197329892631374
w2,33,46,-0.054280439585372216
w2,33,47,0.18028109941859038
w2,33,48,-0.04665853433640294
w2,33,49,0.08681332819301535
w2,34,0,-0.13799449667221692
w2,34,1,0.07022171719618901
w2,34,2,0.16513078034970538
w2,34,3,0.2631025919938947
w2,34,4,0.23711675908472027
w2,34,5,0.17270073468336386
w2,34,6,-0.08077940140171909
w2,34,7,0.17300521049665307
w2,34,8,-0.26590470917111514
w2,34,9,0.09482701138353146
w2,34,10,0.0339547188181668
w2,34,11,0.1725713595135577
w2,34,12,0.1731626112144342
w2,34,13,-0.18585259690407363
w2,34,14,-0.18887318195514557
w2,34,15,-0.11684610985725735
w2,34,16,0.25001128093634767
w2,34,17,-0.07662169844860862
w2,34,18,-0.15651179115935304
w2,34,19,0.11699720457864701
w2,34,20,0.2567854582054402
w2,34,21,0.07471901795683523
w2,34,22,-0.18224331259612397
w2,34,23,-0.13492533221394823
w2,34,24,0.08015699349391137
w2,34,25,-0.030158572798513715
w2,34,26,-0.12081931995768087
w2,34,27,0.09431356653806162
w2,34,28,0.14453422633401763
w2,34,29,0.19757223866656662
w2,34,30,-0.03059164405677908
w2,34,31,0.03475045867750619
w2,34,32,-0.3680777308142276
w2,34,33,0.11678403092530146
w2,34,34,0.009212850917757427
w2,34,35,-0.19438790306332848
w2,34,36,-0.12423781579977523
w2,34,37,-0.08022736692813287
w2,34,38,-0.29473758486665563
w2,34,39,-0.2044921005771774
w2,34,40,0.27636739429184726
w2,34,41,0.11132337150755378
w2,34,42,-0.18530181985777208
w2,34,43,0.18796065007050014
w2,34,44,0.12116978067249329
w2,34,45,-0.10361206637647766
w2,34,46,0.1320119533421212
w2,34,47,0.27179485581873825
w2,34,48,-0.03712266151797407
w2,34,49,0.28005379189776897
w2,35,0,0.03786862026070797
w2,35,1,-0.4427816838559416
w2,35,2,0.36774411576304233
w2,35,3,0.10693432605963302
w2,35,4,0.09250510532044899
w2,35,5,-0.22455067191300573
w2,35,6,0.02333158943052017
w2,35,7,0.18889013834927196
w2,35,8,0.017373902950384414
w2,35,9,0.027254161004479832
w2,35,10,0.22206898269164393
w2,35,11,0.04850425887770871
w2,35,12,-0.07289114039076718
w2,35,13,0.31643941573575457
w2,35,14,0.2537734214065382
w2,35,15,0.11019470870206917
w2,35,16,0.009245922409465458
w2,35,17,0.23750461182884708
w2,35,18,-0.010812883705460404
w2,35,19,0.06257222718292692
w2,35,20,-0.24576670876027185
w2,35,21,-0.5861737572557386
w2,35,22,0.3576307201628168
w2,35,23,0.2562123404253618
w2,35,24,0.04936627021901949
w2,35,25,-0.1727800906375707
w2,35,26,-0.06932239772439332
w2,35,27,-0.07161877820520124
w2,35,28,0.12721266046603125
w2,35,29,-0.11076000325714735
w2,35,30,0.054738567798537426
w2,35,31,0.06891227163605404
w2,35,32,0.18274562872365976
w2,35,33,-0.02823127419478248
w2,35,34,0.14799025184631479
w2,35,35,0.3639973674329239
w2,35,36,-0.14880436949800652
w2,35,37,0.11066875423953895
w2,35,38,-0.21081288719607222
w2,35,39,0.01899316359248535
w2,35,40,-0.15012072069063584
w2,35,41,-0.13233424044576642
w2,35,42,-0.11807160713287795
w2,35,43,0.07902649126264993
w2,35,44,-0.18105554703795698
w2,35,45,-0.24942135121681908
w2,35,46,0.120763044609853
w2,35,47,0.3943435242749231
w2,35,48,0.4671105778731677
w2,35,49,0.21328857687881536
w2,36,0,-0.03369462130438896
w2,36,1,-0.134159485114731
w2,36,2,-0.09023639438241209
w2,36,3,0.061168131724192734
w2,36,4,0.09972235920032098
w2,36,5,-0.264139153790924
w2,36,6,0.23178607129828382
w2,36,7,-0.2745147071893172
w2,36,8,0.01440110834949551
w2,36,9,-0.61034193454163
w2,36,10,-0.05106820503360941
w2,36,11,0.1285948607003981
w2,36,12,0.2706008089763794
w2,36,13,-0.07835768016337126
w2,36,14,-0.05427061752675006
w2,36,15,-0.06058016779567353
w2,36,16,0.07628817044692651
w2,36,17,-0.2017343894418626
w2,36,18,0.04636206253670136
w2,36,19,-0.27875203050733943
w2,36,20,-0.06010866566490062
w2,36,21,-0.09209842766825295
w2,36,22,0.18902096257383477
w2,36,23,-0.1706449795382203
w2,36,24,-0.1455927077246886
w2,36,25,0.08745942162064063
w2,36,26,0.3274981050428463
w2,36,27,-0.16234413770968006
w2,36,28,-0.0747072003545567
w2,36,29,0.24688908405718588
w2,36,30,0.3809165224140193
w2,36,31,-0.02930330214844128
w2,36,32,-0.023699589037363133
w2,36,33,0.00765654930399988
w2,36,34,-0.24969602067264718
w2,36,35,0.12623457609749963
w2,36,36,-0.002710249476288957
w2,36,37,-0.06913951910692465
w2,36,38,-0.5434153698473067
w2,36,39,0.10866450801860753
w2,36,40,-0.1409299699595413
w2,36,41,-0.2659965684011949
w2,36,42,0.00975640077035125
w2,36,43,-0.23450130747111775
w2,36,44,-0.176534811351605
w2,36,45,-0.05749390562734939
w2,36,46,0.24980093160724795
w2,36,47,-0.21984344792292454
w2,36,48,0.16058350484874193
w2,36,49,0.05151852266809967
w2,37,0,0.25993850667377816
w2,37,1,-0.10277060228920995
w2,37,2,-0.09745655824996345
w2,37,3,0.21162334297918092
w2,37,4,-0.18052593243284587
w2,37,5,-0.07337634754840726
w2,37,6,0.06757385471064
w2,37,7,0.32350934422517835
w2,37,8,0.183750786847251
w2,37,9,0.15178101327756321
w2,37,10,0.43281205711565757
w2,37,11,-0.13716656601918706
w2,37,12,0.16550259423455604
w2,37,13,-0.02209189908472059
w2,37,14,0.21485820055463287
w2,37,15,0.06932114219943077
w2,37,16,0.0915398883275679
w2,37,17,-0.2692545655849567
w2,37,18,0.395563110190798
w2,37,19,-0.22171960818316058
w2,37,20,0.026047390768625975
w2,37,21,0.015788271857770077
w2,37,22,0.033380688520189064
w2,37,23,-0.23612668485435429
w2,37,24,-0.1256716388376728
w2,37,25,-0.10871100472326176
w2,37,26,0.16520333125048695
w2,37,27,-0.050329546339217705
w2,37,28,-0.15316056032580488
w2,37,29,-0.1004300162645049
w2,37,30,-0.21003428522892814
w2,37,31,-0.0423882352001275
w2,37,32,0.09903172891429614
w2,37,33,-0.08398138999390714
w2,37,34,0.2959206610862408
w2,37,35,-0.20147320711376004
w2,37,36,0.2669017425662953
w2,37,37,-0.1622677806588768
w2,37,38,0.04625857097678623
w2,37,39,0.025713889909368116
w2,37,40,0.020168204687340575
w2,37,41,-0.13034700692665568
w2,37,42,-0.23992442564498564
w2,37,43,-0.12414390412923546
w2,37,44,8.237740854511689e-05
w2,37,45,-0.3370285565317085
w2,37,46,0.2633934599788616
w2,37,47,-0.08826527229194098
w2,37,48,0.17380218104678627
w2,37,49,-0.022578376180223885
w2,38,0,-0.17198767081648997
w2,38,1,0.3606954588742376
w2,38,2,-0.03804590875799505
w2,38,3,-0.1759145866013669
w2,38,4,-0.21998375685125532
w2,38,5,0.09462247208809442
w2,38,6,-0.06553490240939626
w2,38,7,-0.03915882607990227
w2,38,8,-0.17162823360421084
w2,38,9,-0.06569915433663584
w2,38,10,0.03410819783546133
w2,38,11,0.05025044356292131
w2,38,12,0.23885265014514448
w2,38,13,-0.2385321032257192
w2,38,14,-0.004428801008560087
w2,38,15,-0.10252115260736279
w2,38,16,0.03193368062524319
w2,38,17,0.39295212750366226
w2,38,18,-0.05483952147081388
w2,38,19,-0.2721018551073184
w2,38,20,-0.10589099253760238
w2,38,21,-0.030872609077509744
w2,38,22,-0.24928412612283626
w2,38,23,-0.10250807312683238
w2,38,24,-0.07964666222790094
w2,38,25,-0.019193190530549884
w2,38,26,-0.19346129590403144
w2,38,27,0.28367226647564175
w2,38,28,0.47332812975075433
w2,38,29,0.039760872531320525
w2,38,30,-0.13513234664000687
w2,38,31,0.05563576352992728
w2,38,32,0.36485152507595564
w2,38,33,0.24198519756209788
w2,38,34,-0.0590513037536581
w2,38,35,0.11813374386939195
w2,38,36,-0.13048994990357424
w2,38,37,-0.0937721892558178
w2,38,38,-0.10178412557994002
w2,38,39,-0.3740343682688673
w2,38,40,-0.2595254337137762
w2,38,41,0.09166424247941722
w2,38,42,-0.003185461927824867
w2,38,43,-0.10121757331523587
w2,38,44,0.15137035458228465
w2,38,45,-0.2406666174764161
w2,38,46,-0.041202920187800966
w2,38,47,0.27175950504153396
w2,38,48,0.04658938591567443
w2,38,49,-0.13157360719337552
w2,39,0,0.10449432601834166
w2,39,1,0.10145157986948877
w2,39,2,-0.07122681464326486
w2,39,3,-0.4028480337082907
w2,39,4,-0.3898895528542295
w2,39,5,0.11543139041723352
w2,39,6,-0.14363448366643408
w2,39,7,-0.08906710556858087
w2,39,8,-0.20603975945826875
w2,39,9,-0.11949932096099194
w2,39,10,0.22261865811722414
w2,39,11,-0.22035518497881934
w2,39,12,-0.082366686010101
w2,39,13,0.27253965784312384
w2,39,14,-0.20412744287315585
w2,39,15,-0.0710362405911086
w2,39,16,-0.1707394276556173
w2,39,17,-0.1181388138208081
w2,39,18,-0.3211780467653944
w2,39,19,-0.08862116938133893
w2,39,20,0.1275036408886144
w2,39,21,0.10517243064945929
w2,39,22,-0.04917220485716989
w2,39,23,-0.14125967653661373
w2,39,24,0.3788556229570492
w2,39,25,-0.009861762200010147
w2,39,26,0.36251804876046506
w2,39,27,0.07422746118814458
w2,39,28,0.1728555566193997
w2,39,29,0.10998795967104631
w2,39,30,-0.2933390173884445
w2,39,31,-0.10410673018302871
w2,39,32,-0.01750674703220848
w2,39,33,-0.3378661528373426
w2,39,34,-0.18536040875045529
w2,39,35,-0.3050065845843501
w2,39,36,0.07451329046833385
w2,39,37,0.2833110474369062
w2,39,38,-0.1564761114366713
w2,39,39,0.1988361646494082
w2,39,40,-0.036977493266727106
w2,39,41,0.1818077200993355
w2,39,42,0.2977330170349271
w2,39,43,-0.08871579686770964
w2,39,44,0.1796195253834489
w2,39,45,-0.13089164694690764
w2,39,46,0.11132015422684159
w2,39,47,-0.08791455566996725
w2,39,48,0.03237530287403569
w2,39,49,-0.0530908994642586
w2,40,0,0.13030000043851078
w2,40,1,-0.20688350349132048
w2,40,2,0.3902644968750257
w2,40,3,-0.3779653912290824
w2,40,4,0.15371014088349305
w2,40,5,0.06986950430875231
w2,40,6,-0.013656004944438747
w2,40,7,0.16190837686374737
w2,40,8,-0.1842876947670175
w2,40,9,-0.11713417907327946
w2,40,10,0.3727574211404817
w2,40,11,0.34419292229113646
w2,40,12,0.023853441967988106
w2,40,13,0.05920651997164109
w2,40,14,0.16042146651814398
w2,40,15,-0.010321069467914352
w2,40,16,-0.21265478702890697
w2,40,17,-0.1538423184973509
w2,40,18,0.22750512026490682
w2,40,19,0.18631985780918944
w2,40,20,0.10146294205060837
w2,40,21,0.16040205905988905
w2,40,22,-0.11888487558394441
w2,40,23,0.193788332958258
w2,40,24,0.13550072806768534
w2,40,25,0.0982617305421439
w2,40,26,-0.05684343042508634
w2,40,27,0.3132196005685439
w2,40,28,0.013810670744253664
w2,40,29,-0.04976473495867273
w2,40,30,0.022427579638169725
w2,40,31,-0.058053460107677354
w2,40,32,0.09523171908714685
w2,40,33,-0.08448601877024171
w2,40,34,0.237959699833491
w2,40,35,0.43490097400753286
w2,40,36,0.28780650194672575
w2,40,37,0.06709921591892218
w2,40,38,-0.17177052858269398
w2,40,39,0.183913413667483
w2,40,40,0.25105930509478314
w2,40,41,0.04283882905706359
w2,40,42,0.17111902377514102
w2,40,43,-0.020671880659861582
w2,40,44,-0.3538564098961979
w2,40,45,-0.24943435984763923
w2,40,46,0.18669150288043565
w2,40,47,0.4261434696769672
w2,40,48,-0.39542097999075987
w2,40,49,-0.07970100713121155
w2,41,0,0.2901204611320943
w2,41,1,0.00895517752859631
w2,41,2,0.013222255541668886
w2,41,3,0.2884335144260925
w2,41,4,-0.3024156858595738
w2,41,5,-0.22857417710487243
w2,41,6,0.017022380669742977
w2,41,7,0.35646628944821024
w2,41,8,-0.24848878093050802
w2,41,9,0.14453769078136222
w2,41,10,0.0029283894194058547
w2,41,11,0.21430898052483993
w2,41,12,-0.0024430211311339332
w2,41,13,0.14343406783664137
w2,41,14,-0.4020641728955189
w2,41,15,0.038858176727703475
w2,41,16,-0.00991583081629016
w2,41,17,-0.07378965608177683
w2,41,18,-0.1558001158357747
w2,41,19,0.11177283648264355
w2,41,20,-0.06937170874251475
w2,41,21,-0.42723324105153865
w2,41,22,0.034348136455532224
w2,41,23,0.17707796747754315
w2,41,24,-0.17011685526903267
w2,41,25,0.056763790485765867
w2,41,26,0.009600599542048855
w2,41,27,-0.251770691021491
w2,41,28,0.15739513508544659
w2,41,29,0.07843983985067839
w2,41,30,0.2065424960506425
w2,41,31,-0.280267100014009
w2,41,32,0.028713579840627685
w2,41,33,0.03528370700308068
w2,41,34,0.027088347547466696
w2,41,35,-0.05939380914473911
w2,41,36,-0.18390791087039285
w2,41,37,-0.06822008793023064
w2,41,38,-0.1185861630172099
w2,41,39,0.11675243889985626
w2,41,40,-0.18540727912232344
w2,41,41,-0.04355370379190848
w2,41,42,0.34884602750108473
w2,41,43,-0.26214465057923897
w2,41,44,0.16436137696729072
w2,41,45,0.03882771869099154
w2,41,46,-0.18313483940412856
w2,41,47,-0.1256879382075282
w2,41,48,0.08259407904255421
w2,41,49,0.01934674383436571
w2,42,0,-0.3550963025250436
w2,42,1,0.026549752964555477
w2,42,2,0.08024496224328036
w2,42,3,-0.07587465149417025
w2,42,4,-0.11784255927707829
w2,42,5,-0.27389595976855124
w2,42,6,-0.2869689530708734
w2,42,7,0.24028639053390924
w2,42,8,0.23977842048444478
w2,42,9,0.09654964578260536
w2,42,10,-0.3493116757428269
w2,42,11,-0.014210670963565347
w2,42,12,-0.23425055550292112
w2,42,13,-0.029929893162609193
w2,42,14,-0.10725385530495184
w2,42,15,-0.017253414680475622
w2,42,16,0.2185228158082464
w2,42,17,-0.051210024396241074
w2,42,18,0.26522725737152
w2,42,19,-0.23169997858737304
w2,42,20,-0.35297202181414467
w2,42,21,-0.051460405848346207
w2,42,22,0.2866761056048149
w2,42,23,0.21647243753133552
w2,42,24,-0.265167688718018
w2,42,25,0.17619370585130467
w2,42,26,-0.35244512711639975
w2,42,27,-0.18018349063067446
w2,42,28,-0.06523528906434864
w2,42,29,0.02366314610933649
w2,42,30,-0.14236150400173156
w2,42,31,-0.590640402810283
w2,42,32,0.19006224453825937
w2,42,33,-0.23760432508905924
w2,42,34,0.24598570024507518
w2,42,35,-0.3904782674107947
w2,42,36,0.3814945640767583
w2,42,37,0.4558480109319979
w2,42,38,-0.09346813187914638
w2,42,39,-0.08017507264570582
w2,42,40,0.12654731228984828
w2,42,41,-0.20827076376519865
w2,42,42,-0.2488769162749385
w2,42,43,-0.16723143321549466
w2,42,44,0.19220000367827472
w2,42,45,0.2797103722075221
w2,42,46,0.056287442114807566
w2,42,47,0.08286010916621912
w2,42,48,0.11888157424134331
w2,42,49,0.0332874952339701
w2,43,0,0.03656344776541496
w2,43,1,-0.02821556340475651
w2,43,2,-0.09010403399954024
w2,43,3,-0.1886968882433824
w2,43,4,0.11964847737746194
w2,43,5,-0.08116765871118303
w2,43,6,0.20252070938941316
w2,43,7,0.2761885495497514
w2,43,8,0.21918797518508734
w2,43,9,0.06414431310283245
w2,43,10,0.14529890977690693
w2,43,11,0.02793146085100087
w2,43,12,0.16251578047462967
w2,43,13,0.09982424301348437
w2,43,14,-0.04658826031515465
w2,43,15,0.2952293866134872
w2,43,16,-0.18276608236303304
w2,43,17,-0.23609548526561688
w2,43,18,0.012534967741234504
w2,43,19,-0.04548729542445597
w2,43,20,0.05964046784058362
w2,43,21,0.3292894372907862
w2,43,22,-0.17049515771420765
w2,43,23,0.1448586341450602
w2,43,24,0.3232822695935927
w2,43,25,-0.058646858478719845
w2,43,26,-0.15043844045042848
w2,43,27,-0.11295412527015142
w2,43,28,-0.2037108415581076
w2,43,29,0.183729839313459
w2,43,30,0.21120675017991458
w2,43,31,-0.01735789013792073
w2,43,32,0.15861654500019795
w2,43,33,0.30909265810725767
w2,43,34,0.27989747172402096
w2,43,35,-0.2654685298967909
w2,43,36,0.10207118963174029
w2,43,37,-0.10047714867743605
w2,43,38,0.02784655030571914
w2,43,39,-0.07328252099462715
w2,43,40,-0.22960344875027178
w2,43,41,-0.23801554094649294
w2,43,42,-0.2896012168493287
w2,43,43,-0.1199345476116079
w2,43,44,-0.2277438530681741
w2,43,45,-0.2881127684135555
w2,43,46,-0.11888959362210982
w2,43,47,0.09069259414772451
w2,43,48,-0.059705485571699336
w2,43,49,0.13425189185841097
w2,44,0,0.09863793654701902
w2,44,1,-0.22167395346100846
w2,44,2,-0.2026936585849057
w2,44,3,-0.021629689295339385
w2,44,4,0.07108572749029127
w2,44,5,-0.12666119656194672
w2,44,6,-0.24485587559518726
w2,44,7,0.19017066043447142
w2,44,8,-0.019242462030766516
w2,44,9,0.13064249360650146
w2,44,10,-0.19434665730810896
w2,44,11,0.28768182891661165
w2,44,12,-0.05185051813625961
w2,44,13,-0.1249463018462774
w2,44,14,0.2951878018086082
w2,44,15,-0.12738551884886645
w2,44,16,-0.11934437448586724
w2,44,17,0.17190418893273457
w2,44,18,-0.1715733710369212
w2,44,19,-0.19371730984824959
w2,44,20,-0.043985477851139224
w2,44,21,0.1474420040733041
w2,44,22,-0.05144163112791683
w2,44,23,-0.014958301153463478
w2,44,24,0.36421691810482865
w2,44,25,0.21401762481183742
w2,44,26,0.025501873865366908
w2,44,27,0.1371664225967092
w2,44,28,0.014606871130745897
